src_lang	tgt_lang	study	session_id	src_tokens	tgt_tokens	src_segid	tgt_segid	src_token_ids	tgt_token_ids	src_posq	tgt_posq	xent	xmi	src_surp	tgt_surp	x2cont	cont2x	x_ent	x2x	x2eos	tgtseq2x	y2srcseq_ent	eos_xatt	y2cont	y2y	y_ent	Dur	FixS	FixT	TrtS	TrtT
fr	pl	DG01	P34_T1	Virginie_Little	Virginie_Little	17	17	1+2+3	1+2+3	0.25	0.25	0.9254862467447916	8.474923451741537	9.400412241617838	9.400409698486328	0.6686202883720398	0.33558863401412964	0.6105753183364868	0.47539782524108887	2.905186176300049	0.0836024209856987	0.6154956221580505	3.5815916061401367	2.199801206588745	0.3218514919281006	0.6130813360214233	2962183.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	De_la_libre_circulation_des_personnes…_et_de_leur_retraite	O_swobodnym_przemieszczaniu_się_osób_..._i_ich_emeryturach	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.45	0.4444444444444444	0.9821965959337022	8.807111740112305	10.777451515197754	9.789308336046007	1.6254290342330933	0.4183827340602875	0.5781740546226501	0.5533230900764465	6.181371212005615	0.1210477203130722	0.6872323751449585	11.952041625976562	5.053644180297852	0.3316427171230316	0.5497326850891113	54257.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	“Vous_devez_personnellement_venir_chercher_votre_retraite_en_Bulgarie_,_nous_ne_pouvons_pas_l_’envoyer_à_l_’étranger”_.	'_Musi_pani_osobiście_przyjechać_odebrać_swoją_emeryturę_do_Bułgarii_,_nie_możemy_jej_wysyłać_za_granicę_._'	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35	0.475	0.47368421052631576	1.1102481297084263	12.295364488874164	10.299150085449218	11.171343848818825	3.263046979904175	0.511250376701355	0.5703427791595459	0.5748770833015442	13.616255760192871	0.22488164901733398	0.6147908568382263	27.53662109375	7.8117995262146	0.32052910327911377	0.5092946290969849	143724.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	C_’est_ce_que_Maria_Georgieva_,_une_retraitée_bulgare_résidant_en_Belgique_s_’entend_dire_par_les_autorités_de_son_pays_qui_lui_refusent_le_droit_de_percevoir_sa_retraite_dans_le_pays_où_elle_habite_,_ignorant_ainsi_le_droit_communautaire_.	Maria_Georgieva_,_bułgarska_emerytka_mieszkająca_w_Belgii_,_te_słowa_usłyszała_od_władz_swojego_kraju_ojczystego_,_który_odmawia_jej_prawa_do_otrzymywania_swojej_emerytury_w_kraju_,_w_którym_mieszka_,_ignorując_tym_samym_,_prawo_wspólnotowe_.	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64	0.48863636363636365	0.4875	1.2748020887374878	14.236786007881165	10.769549051920572	11.154400429029144	4.851682662963867	0.5142207145690918	0.5232910513877869	0.6106077432632446	21.290637969970703	0.27563560009002686	0.5643833875656128	45.90056610107422	11.71311092376709	0.3314566910266876	0.5037912130355835	316417.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Bulgare_de_naissance_,_Maria_Georgieva_a_travaillé_de_nombreuses_années_dans_son_pays_natal_.	Maria_Georgieva_jest_z_urodzenia_Bułgarką_i_przez_wiele_lat_w_soim_kraju_rodzinnym_proacowała_.	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27	0.46875	0.46875	2.9799372355143228	8.9477214106807	10.84219699435764	10.388605917653729	1.959726333618164	0.44774025678634644	0.5827183127403259	0.5589026808738708	9.303317070007324	0.20740817487239838	0.6077883243560791	16.88915252685547	6.459537506103516	0.336139440536499	0.5269557237625122	423387.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	En_2000_elle_élit_domicile_en_Belgique_.	W_roku_2000_przeprowadziła_sie_do_Belgii_.	4	4	1+2+3+4+5+6+7+8+9+10+11	1+2+3+4+5+6+7+8+9+10+11	0.4375	0.4375	1.1007244803688743	12.695696917447178	9.675724029541016	11.673895028921274	1.3257352113723755	0.4336833357810974	0.5991645455360413	0.5105459690093994	6.058259010314941	0.14884459972381592	0.6792418360710144	9.359777450561523	3.819002628326416	0.3335847854614258	0.5651966333389282	470015.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Arrivée_à_l_’âge_de_la_retraite_,_Mme_Georgieva_s_’adresse_aux_autorités_bulgares_afin_de_pouvoir_percevoir_en_Belgique_la_pension_à_laquelle_elle_a_droit_,_au_titre_de_ses_activités_professionnelles_exercées_en_Bulgarie_.	W_chwili_przyjazdu_pani_Georgieva_była_już_w_wieku_emerytalnym_,_do_władz_bułgarskich_złożyła_wniosek_możliwość_odbierania_emerytury_,_do_której_ma_prawo_,_z_tytułu_pracy_zawodowej_jaką_wykonywała_na_terenie_Bułgarii_.	5	5	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64	0.48717948717948717	0.4857142857142857	1.7612576484680176	11.704590320587158	10.755566765280332	11.339661447625412	4.4070820808410645	0.5062962770462036	0.5269831418991089	0.6024669408798218	20.252309799194336	0.24196085333824158	0.6137068271636963	44.2832145690918	11.5426664352417	0.34209316968917847	0.4960198402404785	719149.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Oui_mais_voilà_,_l_’administration_bulgare_ne_l_’entend_pas_de_cette_oreille_.	Otóż_,_administracja_bułgarska_wogóle_nie_chciała_o_tym_słyszeć_.	6	6	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	0.4666666666666667	0.45454545454545453	2.2143629164922807	11.213740575881232	9.296191533406576	10.444080494068286	2.1461150646209717	0.46893438696861267	0.5822793245315552	0.554904580116272	10.091081619262695	0.16530661284923553	0.6844905614852905	19.322263717651367	5.577182769775391	0.3273134231567383	0.5458987951278687	761956.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Vivez_où_bon_vous_semble_,_votre_retraite_vous_suit_!	Żyjcie_gdzie_chcecie_,_wasza_emerytura_podąży_za_wami_!	7	7	1+2+3+4+5+6+7+8+9+10+11+12+13	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.45454545454545453	0.45	0.9985277387830946	10.853908750745985	9.27800068102385	10.159231276739211	1.3261395692825317	0.41480231285095215	0.5738210082054138	0.5883957147598267	6.024716377258301	0.1315590739250183	0.6302120685577393	11.467809677124023	4.947831630706787	0.34908899664878845	0.5502516031265259	807695.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Au_nom_du_principe_de_la_libre_circulation_des_personnes_,_les_citoyens_d_’un_Etat_membre_de_l_’Union_européenne_peuvent_résider_dans_le_pays_de_l_’UE_de_leur_choix_sans_autre_formalité_que_de_se_déclarer_auprès_des_autorités_de_leur_pays_de_résidence_qui_leur_délivrent_une_carte_de_séjour_.	W_imię_zasady_o_swobodnym_przemieszczani_się_osób_,_obywatele_państw_członkowskich_Unii_Europejskiej_,_mogą_mieszkać_w_innym_państwie_UE_,_które_sobie_wybiorą_,_bez_zbędnych_formalności_._Wystarczy_zadeklarować_to_administracji_swojego_państwa_a_kraj_,_który_się_wybierze_wystawia_wówczas_kartę_pobytu_.	8	8	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79	0.4909090909090909	0.48936170212765956	2.4316831178303007	11.802878850623022	11.532744284237133	11.13396431195854	4.912959098815918	0.5078068971633911	0.5277286171913147	0.6132281422615051	24.547847747802734	0.2598373591899872	0.5877729654312134	53.124908447265625	13.36182975769043	0.3466930389404297	0.5017492175102234	1172862.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Afin_que_ce_droit_puisse_être_appliqué_sans_entrave_,_il_est_assorti_d_’une_autre_prérogative_:_la_possibilité_pour_les_ressortissants_d_’un_Etat_membre_de_l_’UE_de_percevoir_dans_leur_pays_de_résidence_les_indemnités_(_chômage_,_retraite_,_pension_d_’invalidité…_)_et_autres_pensions_auxquelles_ils_ont_droit_dans_leur_pays_d_’origine_.	W_dodatku_to_prawo_powinno_być_stosowane_bez_przeszkód_,_ponieważ_wynika_z_innej_prerogatywy_:_możliowści_danej_obywatelon_krajów_członkowskich_UE_mieszkających_poza_swoich_krajem_rodzimym_by_pobierały_w_kraju_swojego_,_w_którym_rezydują_świadczenia_(_dla_bezrobotnych_,_emerytów_,_renty_)_..._oraz_inne_zasiłki_do_których_mają_prawo_w_soim_kraju_rodzinnym_.	9	9	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91+92+93	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91	0.4918032786885246	0.49137931034482757	3.215171059409341	12.854242681146978	11.682704045222355	11.514304333784448	6.2768473625183105	0.5347886681556702	0.5179529190063477	0.6134330034255981	31.67388916015625	0.27547141909599304	0.597685694694519	67.92180633544922	14.42559814453125	0.36585474014282227	0.5149738788604736	1430155.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Un_dialogue_de_sourd	Rozmowa_głuchego	10	10	1+2+3+4+5	1+2+3+4+5+6	0.375	0.25	1.5163439114888508	11.003847281138102	9.912126813616071	10.731592450823102	0.9196001887321472	0.3351197838783264	0.5841231942176819	0.5023988485336304	3.568405866622925	0.043383460491895676	0.7035815119743347	5.755479335784912	2.9647536277770996	0.2898865044116974	0.5135617852210999	1483959.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Les_autorités_bulgares_expliquent_cependant_à_Mme_Georgieva_qu_’elle_doit_se_déplacer_personnellement_pour_venir_chercher_sa_retraite_ou_envoyer_un_mandataire_.	Władze_Bułgarii_tłumaczą_pani_Georgievej_,_że_musi_udawać_się_osobiście_po_odbiór_emerytury_lub_wysyłać_pełnomonika_.	11	11	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38	0.4791666666666667	0.4722222222222222	2.023669594212582	11.138361077559622	11.195028940836588	11.631561989007993	3.294928550720215	0.4944097697734833	0.5484576225280762	0.5633468627929688	14.861242294311523	0.2025989294052124	0.592164158821106	29.07040786743164	8.298707962036133	0.31657329201698303	0.4976332187652588	1577856.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Ayant_des_difficultés_à_mandater_quelqu_’un_,_poings_et_pieds_liés_,_la_retraitée_s_’efforce_de_faire_comprendre_à_l_’administration_de_son_pays_que_le_voyage_de_Belgique_en_Bulgarie_coûterait_plus_cher_que_le_montant_de_la_retraite_qui_lui_est_due_,_environ_120_euros_.	Mając_problemy_z_upełnomocnieniem_kogoś_,_kto_w_jej_imieniu_odbierałby_emeryturę_,_próbowała_sprawić_by_administracja_bułgarska_zrozumiała_,_że_koszt_podróży_do_Bułgarii_przekracza_wysokość_emerytury_,_który_wynosi_około_120_euro_.	12	12	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68	0.49019607843137253	0.4857142857142857	2.329111660228056	11.486385345458984	10.052471396363812	11.45675361447218	5.797909736633301	0.5143008232116699	0.5166621208190918	0.6189702749252319	24.017263412475586	0.2569372057914734	0.6111538410186768	55.16876220703125	11.975870132446289	0.34697771072387695	0.5078685283660889	1832138.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	En_vain_.	Wszystko_na_nic_.	13	13	1+2+3	1+2+3+4	0.3333333333333333	0.375	2.9687418937683105	15.487267017364502	10.702311515808105	12.304005940755209	0.6646783947944641	0.3393401503562927	0.6359254717826843	0.4053611159324646	3.1192386150360107	0.10249074548482895	0.8034929037094116	3.9550118446350098	2.4105682373046875	0.3336579501628876	0.6164069175720215	1836116.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Contre_l_’administration_,_quelle_qu_’elle_soit_,_il_est_bien_souvent_long_et_difficile_d_’obtenir_gain_de_cause_.	Postawiła_się_w_opozycji_wobec_administacji_,_a_droga_do_uzyskania_upragnionej_korzyści_bywa_zwykle_długa_i_trudna_.	14	14	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36	0.4772727272727273	0.47368421052631576	2.6536748674180775	10.057512707180447	10.902662876674107	10.895303635370164	2.7730491161346436	0.47357988357543945	0.5715560913085938	0.590707540512085	11.915016174316406	0.19835004210472107	0.663770854473114	25.225921630859375	7.652237892150879	0.35064804553985596	0.5360240936279297	2020852.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	En_déposant_une_pétition_auprès_du_Parlement_européen_,_Mme_Georgieva_a_utilisé_son_ultime_recours_pour_voir_appliquer_son_droit_.	Pani_Georgieva_skorzystała_z_jedynej_możliwości_by_wyegzekwować_swoje_prawa_.	15	15	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	0.4772727272727273	0.45454545454545453	1.998637987219769	11.610296498174252	12.010571602063301	11.178767613002233	2.498354434967041	0.4638698995113373	0.5520671606063843	0.579180121421814	11.705424308776855	0.29472267627716064	0.655257523059845	22.699125289916992	5.903425216674805	0.3269544243812561	0.5426348447799683	2127292.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P57_T1	Reste_à_savoir_si_les_instances_européennes_sauront_se_faire_entendre_de_l_’administration_bulgare_.	Pozosje_poczekać_czy_instytucje_europejskie_zostaną_wysłuchane_prze_administrację_bułgarską_.	16	16	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28	0.46875	0.45454545454545453	2.731048583984375	10.188678196498326	10.18890380859375	10.639774995691637	2.360812187194824	0.47784990072250366	0.5592430233955383	0.5612448453903198	10.1693115234375	0.20142698287963867	0.6643733978271484	20.638870239257812	6.612107753753662	0.3361733853816986	0.5249483585357666	2185184.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	De_la_libre_circulation_des_personnes…_et_de_leur_retraite	Wolne_przemieszczanie_się_osób_..._i_ich_emerytur	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15	0.45	0.4375	0.9837312698364258	8.839032808939615	10.777451515197754	10.524390084402901	1.6254290342330933	0.4183827340602875	0.5781740546226501	0.5533230900764465	6.181371212005615	0.11327062547206879	0.6878652572631836	11.84583568572998	4.594180107116699	0.3219284415245056	0.5475623607635498	38228.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	“Vous_devez_personnellement_venir_chercher_votre_retraite_en_Bulgarie_,_nous_ne_pouvons_pas_l_’envoyer_à_l_’étranger”_.	'_Musi_pani_osobiście_odbierać_emeryturę_w_Bułgarii_,_nie_możemy_przesyłać_pani_pieniędzy_zagranicę_'_.	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31	0.475	0.47058823529411764	1.9079100085842995	13.198316758678805	10.299150085449218	11.421781214272103	3.263046979904175	0.511250376701355	0.5703427791595459	0.5748770833015442	13.616255760192871	0.2231898307800293	0.6305793523788452	27.449745178222656	7.1452860832214355	0.3273330330848694	0.515292763710022	272557.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	C_’est_ce_que_Maria_Georgieva_,_une_retraitée_bulgare_résidant_en_Belgique_s_’entend_dire_par_les_autorités_de_son_pays_qui_lui_refusent_le_droit_de_percevoir_sa_retraite_dans_le_pays_où_elle_habite_,_ignorant_ainsi_le_droit_communautaire_.	Takie_słowa_słyszy_Maria_Georgieva_,_bułgarska_emerytka_zamieszkała_w_Belgii_,_od_władz_swojego_kraju_pochodzenia_,_które_,_wbrew_prawu_wspólnotowemu_,_odmawiają_jej_prawa_pobierania_emerytury_w_kraju_zamieszkania_.	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61	0.48863636363636365	0.48484848484848486	1.3520564094918672	13.149385421002497	10.769549051920572	11.197315843799446	4.851682662963867	0.5142207145690918	0.5232910513877869	0.6106077432632446	21.290637969970703	0.2744116187095642	0.5788593292236328	46.0162467956543	11.216676712036133	0.33793163299560547	0.5049288272857666	1761078.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	Bulgare_de_naissance_,_Maria_Georgieva_a_travaillé_de_nombreuses_années_dans_son_pays_natal_.	Z_pochodzenia_Bułgarka_,_Maria_Georgieva_przepracowała_wiele_lat_w_swojej_ojczyźnie_.	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25	0.46875	0.46153846153846156	1.096490478515625	11.3506103515625	10.84219699435764	10.730259336274246	1.959726333618164	0.44774025678634644	0.5827183127403259	0.5589026808738708	9.303317070007324	0.20193955302238464	0.5882527828216553	17.00051498413086	6.363578796386719	0.3086699843406677	0.527080774307251	341860.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	En_2000_elle_élit_domicile_en_Belgique_.	W_roku_2000_Georgieva_postanowiła_na_stałe_zamieszkać_w_Belgii_.	4	4	1+2+3+4+5+6+7+8+9+10+11	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19	0.4375	0.45454545454545453	2.2176871048776725	10.391035782663446	9.675724029541016	11.407892136346726	1.3257352113723755	0.4336833357810974	0.5991645455360413	0.5105459690093994	6.058259010314941	0.16033820807933807	0.6779680252075195	10.025534629821777	5.220778465270996	0.33152616024017334	0.5450364351272583	386721.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	Arrivée_à_l_’âge_de_la_retraite_,_Mme_Georgieva_s_’adresse_aux_autorités_bulgares_afin_de_pouvoir_percevoir_en_Belgique_la_pension_à_laquelle_elle_a_droit_,_au_titre_de_ses_activités_professionnelles_exercées_en_Bulgarie_.	Osiągnąwszy_wiek_emerytalny_Georgieva_zwróciła_się_do_władz_bułgarskich_z_prośbą_o_umożliwienie_jej_pobierania_w_Belgii_pieniędzy_,_do_których_ma_prawo_z_tytułu_lat_przepracowanych_w_Bułgarii_.	5	5	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64	0.48717948717948717	0.48333333333333334	1.4612751007080078	10.65407943725586	10.755566765280332	11.402686623965993	4.4070820808410645	0.5062962770462036	0.5269831418991089	0.6024669408798218	20.252309799194336	0.23095843195915222	0.60064697265625	44.96711349487305	11.620691299438477	0.3372240960597992	0.4784056544303894	539078.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	Oui_mais_voilà_,_l_’administration_bulgare_ne_l_’entend_pas_de_cette_oreille_.	Niestety_administracja_bułgarska_ingoruje_jej_prośby_.	6	6	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.4666666666666667	0.42857142857142855	3.521336237589518	7.969794167412652	9.296191533406576	10.342017364501952	2.1461150646209717	0.46893438696861267	0.5822793245315552	0.554904580116272	10.091081619262695	0.14802135527133942	0.6968753337860107	19.915464401245117	5.031497478485107	0.3352942168712616	0.5221396684646606	624683.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	Vivez_où_bon_vous_semble_,_votre_retraite_vous_suit_!	Mieszkajcie_gdzie_wam_wygodnie_,_wasza_emerytura_podąża_za_wami_!	7	7	1+2+3+4+5+6+7+8+9+10+11+12+13	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	0.45454545454545453	0.45454545454545453	1.4310313633510046	10.679579598563057	9.27800068102385	10.172913208007813	1.3261395692825317	0.41480231285095215	0.5738210082054138	0.5883957147598267	6.024716377258301	0.14161574840545654	0.6312187910079956	11.679771423339844	5.50771427154541	0.3375229239463806	0.5199741125106812	656233.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	Au_nom_du_principe_de_la_libre_circulation_des_personnes_,_les_citoyens_d_’un_Etat_membre_de_l_’Union_européenne_peuvent_résider_dans_le_pays_de_l_’UE_de_leur_choix_sans_autre_formalité_que_de_se_déclarer_auprès_des_autorités_de_leur_pays_de_résidence_qui_leur_délivrent_une_carte_de_séjour_.	W_imię_zasady_wolnego_przemieszczania_się_osób_,_obywatele_państw_będących_członkami_Unii_Europejskiej_mogą_mieszkać_w_wybranym_przez_siebie_kraju_UE_._Jedyną_formalnością_,_którą_muszą_spełnić_jest_deklaracja_wobec_władz_kraju_docelowego_,_który_udziela_im_prawa_pobytu_.	8	8	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67	0.4909090909090909	0.4880952380952381	1.353232084815182	15.653758718006646	11.532744284237133	12.252348212785618	4.912959098815918	0.5078068971633911	0.5277286171913147	0.6132281422615051	24.547847747802734	0.26630327105522156	0.5812402963638306	52.569244384765625	12.071920394897461	0.333529531955719	0.4901599884033203	876117.0	0.0	0.0	0.0	0.0
fr	pl	DG01	P26_T1	Afin_que_ce_droit_puisse_être_appliqué_sans_entrave_,_il_est_assorti_d_’une_autre_prérogative_:_la_possibilité_pour_les_ressortissants_d_’un_Etat_membre_de_l_’UE_de_percevoir_dans_leur_pays_de_résidence_les_indemnités_(_chômage_,_retraite_,_pension_d_’invalidité…_)_et_autres_pensions_auxquelles_ils_ont_droit_dans_leur_pays_d_’origine_.	Aby_prawo_to_mogło_być_zastosowane_bez_przeszkód_dołączona_jest_do_niego_prerogartywa_:_każdemu_obywatelowi_państwa_członkowskiego_UE_przysługuje_możliwość_pobierania_w_miejscu_zamieszkania_świadczeń_,_do_których_uzyskał_prawo_w_kraju_pochodzenia_(_zasiłek_dla_bezrobotnych_,_emerytura_,_renta_i_inne_)_.	9	9	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91+92+93	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79	0.4918032786885246	0.4891304347826087	2.3292066356803796	12.218459503560126	11.682704045222355	11.157918689320388	6.2768473625183105	0.5347886681556702	0.5179529190063477	0.6134330034255981	31.67388916015625	0.28279727697372437	0.5859431624412537	67.40785217285156	13.352872848510742	0.34716638922691345	0.5066579580307007	2106321.0	0.0	0.0	0.0	0.0
